Phoebe|Phoebe| Okay.  Ooh, I see a ladder.  Which can mean either a promotion or a violent death.
Monica|Monica|  I-I’m the head chef. I-I can’t get promoted.
Phoebe|Phoebe| Uh-hmm. Uh-hmm, who’s next?
Rachel|Rachel| Okay, I’m done. Do mine.
Phoebe|Phoebe| Okay.  Umm, oh! Okay, I see a circle.
Rachel|Rachel| Ah.
Phoebe|Phoebe| Oh!  Which can either mean you’re having a baby or you’re gonna make a scientific discovery!
Rachel|Rachel| Well, I have been spending a lot of time in the lab.
Chandler|Chandler| What does yours say Pheebs?
Phoebe|Phoebe| Umm… Wow, all right.  Wow! Yay! Ooh, I’m gonna meet a guy! And really soon! And he’s gonna be the man of my dreams. Probably not the guy I had a dream about last night. 
Ross|Ross|  Hey! Has anyone seen my shirt? It’s a button down, like a, like a faded salmon?
Monica|Monica| You mean your pink shirt?
Ross|Ross| Faded salmon color.
Monica|Monica| No, I-I haven’t seen your pink shirt.
Ross|Ross| Great! Great. Then I must’ve left it at Mona’s. I knew it!
Chandler|Chandler| Well, I’m sure you get another one at Ann Taylor’s.
Ross|Ross| That’s my favorite shirt! Okay? I love that shirt!
Rachel|Rachel| Well just ask Mona to give it back!
Ross|Ross| I don’t know. I mean I-I guess I could. It’s just that we didn’t really end things such good terms. And if I go over there I’d be ignoring the one thing she asked me to do when we broke up, jump up my own ass and die. 
Phoebe|Phoebe|  Oh wait a second you guys…for the last couple weeks I’ve been that guy everywhere I go. We take the same bus. We go to the same bookstore, the same dry cleaners; maybe he’s the tea guy. 
Chandler|Chandler| Phoebe, did you see that?! He totally checked you out! He is so cute!  Mine has a picture of The Village People, what does that mean?
Rachel|Rachel| Hi!
Joey|Joey| Hey.
Rachel|Rachel| Hi.
Joey|Joey| Hi.
Monica|Monica| Tea gives Phoebe the trots.
Rachel|Rachel| So I thought Joey and I would be okay once we hung out, but it’s not even like we know how to be with each other anymore.
Chandler|Chandler| I know it’s tough now, but things will get better.
Rachel|Rachel| How do you know that? What if it just gets worse and worse and worse, to the point where we can’t even be in the same room with each other?!
Chandler|Chandler| I’m not great at the advice, can I interest you in a sarcastic comment? Some cheese?
Monica|Monica| Honey, what is the Bruce Springsteen CD in the Kat Stevens case?
Chandler|Chandler| Let’s just say if I can’t find the right CD case I just put it in the nearest one.
Monica|Monica| Okay, where is the Kat Stevens CD?
Chandler|Chandler| In the James Taylor case.
Monica|Monica| Where is the James Taylor CD?
Chandler|Chandler| Honey, I’m gonna save you some time, 200 CDs, not one of them in the right case.
Monica|Monica| Okay. No need to panic. Deep breathes everyone. Okay umm uh, we’re just gonna have to spend some time and put the CDs in the right cases.
Chandler|Chandler| Well, if we’re gonna do that we should come up with some kind of order. Y’know alphabetically or by genre?
Monica|Monica| Hmm, I don’t know. We really have to talk this through.
Rachel|Rachel| Oh my God!! You guys have such problems!! I feel so terrible for you!
Monica|Monica| Okay, I-I’m sorry. You and Joey, your both focusing on this uncomfortable thing, what you need to do is to change the subject. Next time you see him try to get him talking about something else.
Rachel|Rachel| Oh yeah. That makes sense.
Monica|Monica| Yeah, like I don’t know, maybe you have a work problem that you need his advice on.
Rachel|Rachel| Ooh, I can do that.
Monica|Monica| Good.  Uh honey, the Miami Vice soundtrack? Really?
Chandler|Chandler| They were just giving those away at the store  in exchange for money.
Joey|Joey|  Hey!
Rachel|Rachel| Hi.
Monica|Monica| Uh I really don’t know what to tell you Rach, I really don’t. I mean, maybe Joey can help you out with your, with your big work problem.
Rachel|Rachel| What?
Monica|Monica| Yeah Joey she’s…Rachel’s got this really big work problem, and it is a head scratcher. Wow!  Y’know what, if we’re gonna make dinner we’re gonna have to leave. Yeah. 
Joey|Joey| So you uh, have a…big work problem?
Rachel|Rachel| Yeah it’s umm… Yeah it’s uh… It-it’s y’know—It’s nothing.
Joey|Joey| Huh. Okay.  So uh, I think I’m gonna take off.
Rachel|Rachel| Yeah—No wait! Joey no wait it is. It’s something. It’s-it’s umm…it’s my boss.
Joey|Joey| Yeah?
Rachel|Rachel| Yeah, and umm my baby.
Joey|Joey| Yeah?
Rachel|Rachel| My boss wants to buy my baby!
Joey|Joey| What?! Oh my-oh my God!
Rachel|Rachel| I know I told you, it’s a really big problem.
Joey|Joey| What he wants to buy your baby?!
Rachel|Rachel| Can you believe that?!
Joey|Joey| That’s crazy!
Rachel|Rachel| That’s what I told him!
Joey|Joey| Okay, how did this even happen?
Rachel|Rachel|" Well I’ll tell ya!  See uh my-my boss and his wife—They-they can’t have children. So umm, and that—we were at the Christmas party, and he got drunk, and he said to me, ""Rachel, I want to buy your baby."""
Joey|Joey| Man! When you said it was a problem about your boss and the baby I figured it was something about maternity leave.
Rachel|Rachel| Ohh! Yeah!  Yeah that-that would’ve been a much simpler problem.
Phoebe|Phoebe| Oh hello.
Guy|Other| Oh, it’s you. I see you everywhere. I’m Jim, Jim Nelson.
Phoebe|Phoebe| Oh Jim, Jim Nelson I’m Phoebe, Phoebe Buffay. We certainly have been seeing a lot of each other lately. 
Jim|Other| We have. Maybe we’ll be seeing each other at dinner tomorrow night, say around 8 o’clock?
Phoebe|Phoebe| Well, maybe we will.  Oh! 
Ross|Ross| Mona?  Okay, if I were a salmon shirt, where would I be? 
Mona|Other|  I am so sorry I spilled wine all over your shirt.
Mona's Date|Other| Oh, it’s okay.
Mona|Other| No, it’s still wet. Y’know what? Let me get it out before it sets. Ooh, I have something you can wear. Here.  
Mona's Date|Other| Oh umm, I-I don’t know if I want to wear a woman’s shirt.
Mona|Other| No-no that’s a man’s shirt.
Mona's Date|Other| It’s awfully pink. 
Chandler|Chandler| Oh my God, honey we are so meant to be together. We both have copies of the Annie soundtrack.
Monica|Monica| Honey, both yours.
Rachel|Rachel|  Hey! Great advice on that Joey thing!
Monica|Monica| Yeah? The work problem?
Rachel|Rachel| Oh it was perfect! I mean it really felt like he was my friend again.
Chandler|Chandler| What problem did you tell him you had?
Rachel|Rachel| Oh that’s not important. The point is, I really—I think everything’s gonna be okay.
Mr. Zelner|Other| May I help you?
Joey|Joey| Do you think you can just buy my friends baby?!
Phoebe|Phoebe| Isn’t it funny how we kept running into each other? It’s as if someone really wants us to be together.
Jim|Other| Someone does. Me.
Phoebe|Phoebe| Oh, witty banter. Well done.
Jim|Other| So, tell me a little bit about yourself.
Phoebe|Phoebe| Oh okay, well I’m a masseuse, and I used to work at this place…
Jim|Other| Do you like to party?
Phoebe|Phoebe| I-I-I like, I like parties.
Jim|Other| You’re wild, aren’t ya?
Phoebe|Phoebe| Yeah I guess, a little.
Jim|Other| It ain’t no thing, I’m wild too.
Phoebe|Phoebe|  So! Umm, anyway I-I lived in New York, someone wildly I guess, for umm—Well since I was fourteen.
Jim|Other| I’m sorry. I’m staring. It’s just that you have the most beautiful eyes.
Phoebe|Phoebe| Oh stop it.
Jim|Other| And your breasts! Hmm!!!
Phoebe|Phoebe| Okay. Umm look, you’re coming on a little strong. But I’m going to give you the benefit of the doubt, because it seems the universe really wants to be together. So, why don’t we just start over okay? And you can just tell me about yourself.
Jim|Other| All right.
Phoebe|Phoebe| Okay.
Jim|Other| I write erotic novels, for children.
Phoebe|Phoebe| What?!
Jim|Other| They’re wildly unpopular.
Phoebe|Phoebe| Oh my God!
Jim|Other| Oh also, you might be interested to know that I have a Ph.D.
Phoebe|Phoebe| Wow! You do?
Jim|Other| Yeah,  a Pretty Huge…
Phoebe|Phoebe| All right. 
Chandler|Chandler| The sun’ll come out…tomorrow! Bet…your bottom dollar that tomorrow…  …there’ll be sun.
Joey|Joey|  Hey!
Rachel|Rachel| Hey! Oh Joey, honey listen, thank you for talking to my yesterday about that thing with my boss. That really meant a lot.
Joey|Joey| Not a problem. Oh, and just so you know, that guy’s not going to be bothering you about that baby thing anymore.
Rachel|Rachel|  What?
Joey|Joey| Let’s just say I took care of it.
Rachel|Rachel| Whoa-whoa-whoa, let’s say more!
Joey|Joey|" Don’t worry! Don’t worry. I just told him, very nicely, ""You don’t go buying people’s babies, so back off!!"""
Rachel|Rachel| What?!
Chandler|Chandler|
Monica|Monica|
Rachel|Rachel| No! No, no-no-no Joey he doesn’t want to buy my baby! I made that up!
Joey|Joey| What?! Why?!
Rachel|Rachel| So that we would have something to talk about! So it wouldn’t be awkward!
Joey|Joey| And you couldn’t think of anything else?!
Monica|Monica| You said your boss wants to buy your baby?!
Rachel|Rachel|  I can’t believe that you yelled at my boss! I’m-I’m gonna lose my job! What am I going to do?!
Chandler|Chandler| You can always sell your baby.
Rachel|Rachel| Oh Joey, I can’t believe you brought my boss into this! I’m gonna get fired!
Joey|Joey| You lied to me!
Rachel|Rachel| Well, she told me too! 
Monica|Monica| Chandler has two copies of Annie!
Mona|Other|  Oh my God! Ross!!!
Ross|Ross| Hello!!
Mona|Other| Ross, what are you doing?!
Ross|Ross| Not touching myself if that makes anyone less uncomfortable.
Rachel|Rachel| Morning. You wanted to see me?
Mr. Zelner|Other| Please, come in. Have a seat. 
Rachel|Rachel| Okay look Mr. Zelner…
Mr. Zelner|Other| Oh I think it’s best that I speak first.
Rachel|Rachel| Yeah. 
Mr. Zelner|Other| I’ve asked Lee from human resources to be here as a witness to our conversation.
Rachel|Rachel| Oh God.
Mr. Zelner|Other| If I in any way implied that I wanted to buy your baby…I am sorry. Okay? Last week when I asked you when your due date was uh, I certainly did not mean that I felt that I was due your baby. Yeah, I want to be very clear that I understand that its your baby, and it is not mine to purchase.
Rachel|Rachel| Well, as long as we are clear about that. 
Phoebe|Phoebe| Oh there it is.
Monica|Monica| That’s not your regular dry cleaners.
Phoebe|Phoebe| I know, but that creep that I went on that date with goes to there so I have to find a new one. I also have to find a new video store, a new bank, a new adult bookstore, a new grocery store…
Monica|Monica| What?!
Phoebe|Phoebe| A new grocery store. The universe said I was going to meet a nice guy and that’s what they gave me?  When I get up there I’m going to kick some ass.
Monica|Monica| Don’t worry Phoebe, you’re gonna meet someone. If I can meet a great guy, so can you.
Phoebe|Phoebe| Yeah, we both can. And we both will.
Phoebe|Phoebe| Oh, you didn’t have to come in with me.
Monica|Monica| Are you kidding? This is where they get out stains! Okay? This is like Disneyland for me. I’m-I’m gonna be over here watching the dance of the clean shirts. 
Phoebe|Phoebe| Okay.
Guy|Other|  Oh, excuse me! I think you dropped s… Wow!
Phoebe|Phoebe| What?
Guy|Other| I’m sorry, it’s just that you’re so incredibly beautiful.
Phoebe|Phoebe| Oh yeah well, I’m sorry about that too, but what are you going to do?
Guy|Other| I hope you don’t think I’m crazy but I feel like I was meant to pick this up, do you believe in that kind of thing?
Phoebe|Phoebe| A little.   Now you’re talking.
Guy|Other| Would you like to go out and have a cup of coffee?
Phoebe|Phoebe| I-I-I’d love to. Let me just tell my friend.
Monica|Monica|  Ooh, an ink stain! Hey, can I watch how you get this out?
Phoebe|Phoebe|  She must’ve left.
Rachel|Rachel| Hi.
Joey|Joey| So? What-what-what happened?
Rachel|Rachel| It’s all gonna be okay. They’re just so happy that I’m not suing them that they gave me one extra month paid maternity leave. So long as I understand that the money should not construed as a down payment on this or any other child I should bear.
Chandler|Chandler| Wow, Ralph Lauren is really going out of there way to show they’re not in the baby buying business.
Rachel|Rachel| Chandler, can you give us a minute?
Chandler|Chandler| Oh I’m sorry, you’re kicking me out of my own living room?
Rachel|Rachel| Yeah.
Chandler|Chandler| I’ll be in there. 
Rachel|Rachel| Joey, I’m really sorry that I lied to you. I was just trying to make things…
Joey|Joey| I know. I know.
Rachel|Rachel| It kinda worked. I mean y’know, I don’t know about you buy I haven’t thought about our thing since all this.
Joey|Joey| Hey you’re right. Yeah, it’s kinda been like us again a little bit.
Rachel|Rachel| Yeah I know! I miss that.
Joey|Joey| Me too. I mean I…haven’t thought at all about how I put myself out there and said all that stuff and how you didn’t feel the same way about me and-and how it was really awkward.
Rachel|Rachel| My gynecologist tried to kill me.
Ross|Ross|  Item J437-A, color: winterberry.  Hi umm, listen come here, come in.  I’m so-so sorry about yesterday. I-I’m really sorry. It’s just that I… 
Mona|Other|  Listen Ross, you don’t have to apologize. I understand why you were there.
Ross|Ross| You do?
Mona|Other| Yeah, you still have feelings for me. And-and to be honest, I-I still have feelings for you. And I wish that we can work it out Ross, but we can’t. It’s too complicated with you and Rachel and the baby, I-I just… It just wasn’t meant to be.
Ross|Ross|  Oh God you’re right.
Mona|Other| Ross, we…we have to be strong. Okay, I-I’m gonna go.  Can I? To remember you?
Ross|Ross|  No. 
